POPULATION,AREA,CAPACITY,Min_Temp_C,Max_Temp_C,Unemployment_Rate,OCCUPANCY_Rate
16615,3.1,66,2.9,8.1,10.3,0.9090909090909091
16310,1.4,286,2.9,8.1,10.3,0.8286713286713286
43365,7.6,27,2.9,8.1,10.3,0.2962962962962963
18500,1.5,150,2.9,8.1,10.3,0.8733333333333333
21075,2.2,20,2.9,8.1,10.3,1.0
28345,1.4,83,2.9,8.1,10.3,1.0
20840,2.6,41,2.9,8.1,10.3,1.0
16310,1.4,22,2.9,8.1,10.3,0.9545454545454546
43365,7.6,50,2.9,8.1,10.3,0.98
17955,7.3,16,2.9,8.1,10.3,1.0
15005,2.9,17,2.9,8.1,10.3,0.9411764705882353
17825,0.4,16,2.9,8.1,10.3,0.9375
28345,1.4,61,2.9,8.1,10.3,0.6721311475409836
28345,1.4,29,2.9,8.1,10.3,0.7931034482758621
14685,5.9,42,2.9,8.1,10.3,1.0
10010,0.6,55,2.9,8.1,10.3,0.6909090909090909
17050,3.6,47,2.9,8.1,10.3,0.9787234042553191
34365,3.7,16,2.9,8.1,10.3,0.0
17050,3.6,204,2.9,8.1,10.3,0.8676470588235294
21000,3.1,88,2.9,8.1,10.3,0.8977272727272727
9855,1.5,16,2.9,8.1,10.3,1.0
11565,1.7,15,2.9,8.1,10.3,0.8666666666666667
13985,1.7,51,2.9,8.1,10.3,0.9215686274509803
13735,1.4,9,2.9,8.1,10.3,0.6666666666666666
25640,9.6,18,2.9,8.1,10.3,0.8888888888888888
26550,6.9,26,2.9,8.1,10.3,0.7307692307692307
28345,1.4,27,2.9,8.1,10.3,0.5185185185185185
16425,4.1,30,2.9,8.1,10.3,0.8666666666666667
17825,0.4,18,2.9,8.1,10.3,1.0
16310,1.4,28,2.9,8.1,10.3,0.9642857142857143
16310,1.4,413,2.9,8.1,10.3,0.6561743341404358
14015,2.6,49,2.9,8.1,10.3,0.8979591836734694
21000,3.1,0,2.9,8.1,10.3,
16310,1.4,54,2.9,8.1,10.3,1.0
16310,1.4,254,2.9,8.1,10.3,0.8976377952755905
14075,1.7,34,2.9,8.1,10.3,1.0
10140,3.4,30,2.9,8.1,10.3,1.0
7790,1.4,40,2.9,8.1,10.3,1.0
29180,2.8,20,2.9,8.1,10.3,0.7
28345,1.4,14,2.9,8.1,10.3,0.9285714285714286
25640,9.6,86,2.9,8.1,10.3,1.058139534883721
18500,1.5,17,2.9,8.1,10.3,1.0
29180,2.8,25,2.9,8.1,10.3,1.0
20635,4.6,49,2.9,8.1,10.3,0.9591836734693877
29180,2.8,48,2.9,8.1,10.3,0.0
32790,4.6,37,2.9,8.1,10.3,0.6756756756756757
24775,7.4,45,2.9,8.1,10.3,0.8444444444444444
7790,1.4,701,4.1,12.9,10.3,0.5549215406562055
34635,3.7,48,4.1,12.9,10.3,0.75
29180,2.8,76,4.1,12.9,10.3,0.35526315789473684
27870,7.4,352,4.1,12.9,10.3,0.7613636363636364
34650,14.9,12,4.1,12.9,10.3,0.6666666666666666
26550,9.6,718,4.1,12.9,10.3,0.21448467966573817
21000,3.1,149,4.1,12.9,10.3,0.7919463087248322
16310,1.4,110,4.1,12.9,10.3,0.9
16615,3.1,66,4.1,12.9,10.3,0.9090909090909091
16310,1.4,286,4.1,12.9,10.3,0.8286713286713286
43365,7.6,27,4.1,12.9,10.3,0.2962962962962963
18500,1.5,150,4.1,12.9,10.3,0.8733333333333333
21075,2.2,20,4.1,12.9,10.3,1.0
28345,1.4,83,4.1,12.9,10.3,1.0
20840,2.6,41,4.1,12.9,10.3,1.0
16310,1.4,22,4.1,12.9,10.3,0.9545454545454546
43365,7.6,50,4.1,12.9,10.3,0.98
17955,7.3,16,4.1,12.9,10.3,1.0
15005,2.9,17,4.1,12.9,10.3,0.8823529411764706
17825,0.4,16,4.1,12.9,10.3,0.9375
28345,1.4,61,4.1,12.9,10.3,0.6721311475409836
28345,1.4,29,4.1,12.9,10.3,0.7931034482758621
14685,5.9,42,4.1,12.9,10.3,0.9761904761904762
10010,0.6,55,4.1,12.9,10.3,0.6909090909090909
17050,3.6,47,4.1,12.9,10.3,0.9574468085106383
34365,3.7,16,4.1,12.9,10.3,0.0
17050,3.6,204,4.1,12.9,10.3,0.8676470588235294
21000,3.1,88,4.1,12.9,10.3,0.8977272727272727
9855,1.5,16,4.1,12.9,10.3,1.0
11565,1.7,15,4.1,12.9,10.3,0.8666666666666667
13985,1.7,51,4.1,12.9,10.3,0.9215686274509803
13735,1.4,9,4.1,12.9,10.3,0.6666666666666666
25640,9.6,18,4.1,12.9,10.3,0.8333333333333334
26550,6.9,26,4.1,12.9,10.3,0.7307692307692307
28345,1.4,27,4.1,12.9,10.3,0.5185185185185185
16425,4.1,30,4.1,12.9,10.3,0.8666666666666667
17825,0.4,18,4.1,12.9,10.3,1.0
16310,1.4,28,4.1,12.9,10.3,0.8928571428571429
16310,1.4,413,4.1,12.9,10.3,0.6561743341404358
14015,2.6,49,4.1,12.9,10.3,0.8979591836734694
21000,3.1,0,4.1,12.9,10.3,
16310,1.4,54,4.1,12.9,10.3,0.9814814814814815
16310,1.4,254,4.1,12.9,10.3,0.9015748031496063
14075,1.7,34,4.1,12.9,10.3,1.0
10140,3.4,30,4.1,12.9,10.3,1.0
7790,1.4,40,4.1,12.9,10.3,1.0
29180,2.8,20,4.1,12.9,10.3,0.7
28345,1.4,14,4.1,12.9,10.3,1.0
25640,9.6,86,4.1,12.9,10.3,1.058139534883721
18500,1.5,17,4.1,12.9,10.3,1.0
29180,2.8,25,4.1,12.9,10.3,1.0
20635,4.6,49,4.1,12.9,10.3,0.9387755102040817
29180,2.8,48,4.1,12.9,10.3,0.0
32790,4.6,37,4.1,12.9,10.3,0.6756756756756757
24775,7.4,45,4.1,12.9,10.3,0.8444444444444444
7790,1.4,701,3.0,5.0,10.3,0.557774607703281
34635,3.7,48,3.0,5.0,10.3,0.75
29180,2.8,76,3.0,5.0,10.3,0.35526315789473684
27870,7.4,352,3.0,5.0,10.3,0.7670454545454546
34650,14.9,12,3.0,5.0,10.3,0.75
26550,9.6,718,3.0,5.0,10.3,0.21448467966573817
21000,3.1,149,3.0,5.0,10.3,0.7919463087248322
16310,1.4,110,3.0,5.0,10.3,0.8454545454545455
16615,3.1,66,3.0,5.0,10.3,0.9090909090909091
16310,1.4,286,3.0,5.0,10.3,0.8286713286713286
43365,7.6,27,3.0,5.0,10.3,0.2962962962962963
18500,1.5,150,3.0,5.0,10.3,0.8666666666666667
21075,2.2,20,3.0,5.0,10.3,1.0
28345,1.4,83,3.0,5.0,10.3,0.9879518072289156
20840,2.6,41,3.0,5.0,10.3,1.0
16310,1.4,22,3.0,5.0,10.3,0.9545454545454546
43365,7.6,50,3.0,5.0,10.3,0.98
17955,7.3,16,3.0,5.0,10.3,0.9375
15005,2.9,17,3.0,5.0,10.3,0.8823529411764706
17825,0.4,16,3.0,5.0,10.3,0.875
28345,1.4,61,3.0,5.0,10.3,0.6721311475409836
28345,1.4,29,3.0,5.0,10.3,0.7586206896551724
14685,5.9,42,3.0,5.0,10.3,0.9761904761904762
10010,0.6,55,3.0,5.0,10.3,0.7454545454545455
17050,3.6,47,3.0,5.0,10.3,0.9787234042553191
34365,3.7,16,3.0,5.0,10.3,0.0
17050,3.6,204,3.0,5.0,10.3,0.9264705882352942
21000,3.1,88,3.0,5.0,10.3,0.8977272727272727
9855,1.5,16,3.0,5.0,10.3,1.0
11565,1.7,15,3.0,5.0,10.3,0.8666666666666667
13985,1.7,51,3.0,5.0,10.3,0.9019607843137255
13735,1.4,9,3.0,5.0,10.3,0.6666666666666666
25640,9.6,18,3.0,5.0,10.3,0.8333333333333334
26550,6.9,26,3.0,5.0,10.3,0.7692307692307693
28345,1.4,27,3.0,5.0,10.3,0.5185185185185185
16425,4.1,30,3.0,5.0,10.3,0.8666666666666667
17825,0.4,18,3.0,5.0,10.3,1.0
16310,1.4,28,3.0,5.0,10.3,0.8928571428571429
16310,1.4,413,3.0,5.0,10.3,0.648910411622276
14015,2.6,49,3.0,5.0,10.3,0.8979591836734694
21000,3.1,0,3.0,5.0,10.3,
16310,1.4,54,3.0,5.0,10.3,0.9814814814814815
16310,1.4,254,3.0,5.0,10.3,0.905511811023622
14075,1.7,34,3.0,5.0,10.3,1.0
10140,3.4,30,3.0,5.0,10.3,1.0
7790,1.4,40,3.0,5.0,10.3,1.0
29180,2.8,20,3.0,5.0,10.3,0.7
28345,1.4,14,3.0,5.0,10.3,1.0
25640,9.6,86,3.0,5.0,10.3,1.058139534883721
18500,1.5,17,3.0,5.0,10.3,0.9411764705882353
29180,2.8,25,3.0,5.0,10.3,1.0
20635,4.6,49,3.0,5.0,10.3,0.9387755102040817
29180,2.8,48,3.0,5.0,10.3,0.0
32790,4.6,37,3.0,5.0,10.3,0.7027027027027027
24775,7.4,45,3.0,5.0,10.3,0.8444444444444444
7790,1.4,701,-4.6,4.1,10.3,0.550641940085592
34635,3.7,48,-4.6,4.1,10.3,0.75
29180,2.8,76,-4.6,4.1,10.3,0.35526315789473684
27870,7.4,352,-4.6,4.1,10.3,0.7840909090909091
34650,14.9,12,-4.6,4.1,10.3,1.0
26550,9.6,718,-4.6,4.1,10.3,0.21030640668523676
21000,3.1,149,-4.6,4.1,10.3,0.7919463087248322
16310,1.4,110,-4.6,4.1,10.3,0.8454545454545455
16615,3.1,66,-4.6,4.1,10.3,0.9090909090909091
16310,1.4,286,-4.6,4.1,10.3,0.8181818181818182
43365,7.6,27,-4.6,4.1,10.3,0.2962962962962963
18500,1.5,150,-4.6,4.1,10.3,0.8666666666666667
21075,2.2,20,-4.6,4.1,10.3,1.0
28345,1.4,83,-4.6,4.1,10.3,0.9759036144578314
20840,2.6,41,-4.6,4.1,10.3,1.0
16310,1.4,22,-4.6,4.1,10.3,0.9545454545454546
43365,7.6,50,-4.6,4.1,10.3,0.98
17955,7.3,16,-4.6,4.1,10.3,0.9375
15005,2.9,17,-4.6,4.1,10.3,0.9411764705882353
17825,0.4,16,-4.6,4.1,10.3,0.875
28345,1.4,61,-4.6,4.1,10.3,0.6721311475409836
28345,1.4,29,-4.6,4.1,10.3,0.7931034482758621
14685,5.9,42,-4.6,4.1,10.3,0.9761904761904762
10010,0.6,55,-4.6,4.1,10.3,0.7454545454545455
17050,3.6,47,-4.6,4.1,10.3,0.9787234042553191
34365,3.7,16,-4.6,4.1,10.3,0.0
17050,3.6,204,-4.6,4.1,10.3,0.9068627450980392
21000,3.1,86,-4.6,4.1,10.3,0.9186046511627907
9855,1.5,16,-4.6,4.1,10.3,1.0
11565,1.7,15,-4.6,4.1,10.3,0.8666666666666667
13985,1.7,51,-4.6,4.1,10.3,0.8823529411764706
13735,1.4,9,-4.6,4.1,10.3,0.6666666666666666
25640,9.6,18,-4.6,4.1,10.3,0.8333333333333334
26550,6.9,26,-4.6,4.1,10.3,0.7692307692307693
28345,1.4,27,-4.6,4.1,10.3,0.48148148148148145
16425,4.1,30,-4.6,4.1,10.3,0.8666666666666667
17825,0.4,18,-4.6,4.1,10.3,1.0
16310,1.4,28,-4.6,4.1,10.3,0.9642857142857143
16310,1.4,413,-4.6,4.1,10.3,0.648910411622276
14015,2.6,49,-4.6,4.1,10.3,0.8979591836734694
21000,3.1,0,-4.6,4.1,10.3,
16310,1.4,54,-4.6,4.1,10.3,0.9814814814814815
16310,1.4,254,-4.6,4.1,10.3,0.8976377952755905
14075,1.7,34,-4.6,4.1,10.3,1.0
10140,3.4,30,-4.6,4.1,10.3,1.0
7790,1.4,40,-4.6,4.1,10.3,1.0
29180,2.8,20,-4.6,4.1,10.3,0.7
28345,1.4,14,-4.6,4.1,10.3,0.5714285714285714
25640,9.6,86,-4.6,4.1,10.3,1.058139534883721
18500,1.5,17,-4.6,4.1,10.3,1.0
29180,2.8,25,-4.6,4.1,10.3,1.0
20635,4.6,49,-4.6,4.1,10.3,0.9387755102040817
29180,2.8,48,-4.6,4.1,10.3,0.0
32790,4.6,37,-4.6,4.1,10.3,0.6756756756756757
24775,7.4,45,-4.6,4.1,10.3,0.8444444444444444
7790,1.4,701,-4.8,3.8,10.3,0.5392296718972895
34635,3.7,48,-4.8,3.8,10.3,0.8333333333333334
29180,2.8,76,-4.8,3.8,10.3,0.35526315789473684
27870,7.4,352,-4.8,3.8,10.3,0.8011363636363636
34650,14.9,12,-4.8,3.8,10.3,1.0
26550,9.6,718,-4.8,3.8,10.3,0.21030640668523676
21000,3.1,149,-4.8,3.8,10.3,0.7919463087248322
16310,1.4,110,-4.8,3.8,10.3,0.8454545454545455
16615,3.1,66,-4.8,3.8,10.3,0.8939393939393939
16310,1.4,286,-4.8,3.8,10.3,0.8181818181818182
43365,7.6,27,-4.8,3.8,10.3,0.2962962962962963
18500,1.5,150,-4.8,3.8,10.3,0.8466666666666667
21075,2.2,20,-4.8,3.8,10.3,1.0
28345,1.4,83,-4.8,3.8,10.3,0.9759036144578314
20840,2.6,41,-4.8,3.8,10.3,1.0
16310,1.4,22,-4.8,3.8,10.3,0.9545454545454546
43365,7.6,50,-4.8,3.8,10.3,0.98
17955,7.3,16,-4.8,3.8,10.3,0.875
15005,2.9,17,-4.8,3.8,10.3,0.9411764705882353
17825,0.4,16,-4.8,3.8,10.3,0.875
28345,1.4,61,-4.8,3.8,10.3,0.6721311475409836
28345,1.4,29,-4.8,3.8,10.3,0.7586206896551724
14685,5.9,42,-4.8,3.8,10.3,0.9761904761904762
10010,0.6,55,-4.8,3.8,10.3,0.7090909090909091
17050,3.6,47,-4.8,3.8,10.3,0.9787234042553191
34365,3.7,16,-4.8,3.8,10.3,0.0
17050,3.6,204,-4.8,3.8,10.3,0.9068627450980392
21000,3.1,86,-4.8,3.8,10.3,0.9186046511627907
9855,1.5,16,-4.8,3.8,10.3,0.9375
11565,1.7,15,-4.8,3.8,10.3,0.8666666666666667
13985,1.7,51,-4.8,3.8,10.3,0.9019607843137255
13735,1.4,9,-4.8,3.8,10.3,0.6666666666666666
25640,9.6,18,-4.8,3.8,10.3,0.8333333333333334
26550,6.9,26,-4.8,3.8,10.3,0.7307692307692307
28345,1.4,27,-4.8,3.8,10.3,0.5185185185185185
16425,4.1,30,-4.8,3.8,10.3,0.8666666666666667
17825,0.4,18,-4.8,3.8,10.3,1.0
16310,1.4,28,-4.8,3.8,10.3,0.9642857142857143
16310,1.4,413,-4.8,3.8,10.3,0.6464891041162227
14015,2.6,49,-4.8,3.8,10.3,0.8979591836734694
21000,3.1,0,-4.8,3.8,10.3,
16310,1.4,54,-4.8,3.8,10.3,0.9629629629629629
16310,1.4,254,-4.8,3.8,10.3,0.9015748031496063
14075,1.7,34,-4.8,3.8,10.3,1.0
10140,3.4,30,-4.8,3.8,10.3,1.0
7790,1.4,40,-4.8,3.8,10.3,1.0
29180,2.8,20,-4.8,3.8,10.3,0.7
28345,1.4,14,-4.8,3.8,10.3,0.7857142857142857
25640,9.6,86,-4.8,3.8,10.3,1.058139534883721
18500,1.5,17,-4.8,3.8,10.3,1.0
29180,2.8,25,-4.8,3.8,10.3,1.0
20635,4.6,49,-4.8,3.8,10.3,0.9387755102040817
29180,2.8,48,-4.8,3.8,10.3,0.0
32790,4.6,37,-4.8,3.8,10.3,0.6756756756756757
24775,7.4,45,-4.8,3.8,10.3,0.8444444444444444
7790,1.4,701,3.4,15.1,10.3,0.536376604850214
34635,3.7,48,3.4,15.1,10.3,0.7916666666666666
29180,2.8,76,3.4,15.1,10.3,0.35526315789473684
27870,7.4,352,3.4,15.1,10.3,0.7784090909090909
34650,14.9,12,3.4,15.1,10.3,1.0
26550,9.6,718,3.4,15.1,10.3,0.21030640668523676
21000,3.1,149,3.4,15.1,10.3,0.7919463087248322
16310,1.4,110,3.4,15.1,10.3,0.8272727272727273
16615,3.1,66,3.4,15.1,10.3,0.8939393939393939
16310,1.4,286,3.4,15.1,10.3,0.8181818181818182
43365,7.6,27,3.4,15.1,10.3,0.2962962962962963
18500,1.5,150,3.4,15.1,10.3,0.8533333333333334
21075,2.2,20,3.4,15.1,10.3,1.0
28345,1.4,83,3.4,15.1,10.3,0.963855421686747
20840,2.6,41,3.4,15.1,10.3,1.0
16310,1.4,22,3.4,15.1,10.3,0.9545454545454546
43365,7.6,50,3.4,15.1,10.3,0.98
17955,7.3,16,3.4,15.1,10.3,1.0
15005,2.9,17,3.4,15.1,10.3,0.8823529411764706
17825,0.4,16,3.4,15.1,10.3,0.875
28345,1.4,61,3.4,15.1,10.3,0.6721311475409836
28345,1.4,29,3.4,15.1,10.3,0.7586206896551724
14685,5.9,42,3.4,15.1,10.3,0.9761904761904762
10010,0.6,55,3.4,15.1,10.3,0.7636363636363637
17050,3.6,47,3.4,15.1,10.3,0.9787234042553191
34365,3.7,16,3.4,15.1,10.3,0.0
17050,3.6,204,3.4,15.1,10.3,0.8970588235294118
21000,3.1,86,3.4,15.1,10.3,0.9069767441860465
9855,1.5,16,3.4,15.1,10.3,0.9375
11565,1.7,15,3.4,15.1,10.3,0.8666666666666667
13985,1.7,51,3.4,15.1,10.3,0.9019607843137255
13735,1.4,9,3.4,15.1,10.3,0.6666666666666666
25640,9.6,18,3.4,15.1,10.3,0.8333333333333334
26550,6.9,26,3.4,15.1,10.3,0.6923076923076923
28345,1.4,27,3.4,15.1,10.3,0.5185185185185185
16425,4.1,30,3.4,15.1,10.3,0.8666666666666667
17825,0.4,18,3.4,15.1,10.3,1.0
16310,1.4,28,3.4,15.1,10.3,0.8928571428571429
16310,1.4,413,3.4,15.1,10.3,0.648910411622276
14015,2.6,49,3.4,15.1,10.3,0.8979591836734694
21000,3.1,0,3.4,15.1,10.3,
16310,1.4,54,3.4,15.1,10.3,0.9629629629629629
16310,1.4,254,3.4,15.1,10.3,0.8976377952755905
14075,1.7,34,3.4,15.1,10.3,0.9411764705882353
10140,3.4,30,3.4,15.1,10.3,1.0
7790,1.4,40,3.4,15.1,10.3,1.0
29180,2.8,20,3.4,15.1,10.3,0.7
28345,1.4,14,3.4,15.1,10.3,0.8571428571428571
25640,9.6,86,3.4,15.1,10.3,1.058139534883721
18500,1.5,17,3.4,15.1,10.3,0.8235294117647058
29180,2.8,25,3.4,15.1,10.3,1.0
20635,4.6,49,3.4,15.1,10.3,0.9387755102040817
29180,2.8,48,3.4,15.1,10.3,0.0
32790,4.6,37,3.4,15.1,10.3,0.6756756756756757
24775,7.4,45,3.4,15.1,10.3,0.8444444444444444
7790,1.4,701,7.2,17.2,10.3,0.5392296718972895
34635,3.7,48,7.2,17.2,10.3,0.7916666666666666
29180,2.8,76,7.2,17.2,10.3,0.35526315789473684
27870,7.4,352,7.2,17.2,10.3,0.7698863636363636
34650,14.9,12,7.2,17.2,10.3,1.0
26550,9.6,718,7.2,17.2,10.3,0.21309192200557103
21000,3.1,149,7.2,17.2,10.3,0.7919463087248322
16310,1.4,110,7.2,17.2,10.3,0.7909090909090909
16615,3.1,66,7.2,17.2,10.3,0.8939393939393939
16310,1.4,286,7.2,17.2,10.3,0.8146853146853147
43365,7.6,27,7.2,17.2,10.3,0.2962962962962963
18500,1.5,150,7.2,17.2,10.3,0.8533333333333334
21075,2.2,20,7.2,17.2,10.3,1.0
28345,1.4,83,7.2,17.2,10.3,0.9759036144578314
20840,2.6,41,7.2,17.2,10.3,1.0
16310,1.4,22,7.2,17.2,10.3,0.9090909090909091
43365,7.6,50,7.2,17.2,10.3,0.98
17955,7.3,16,7.2,17.2,10.3,0.875
15005,2.9,17,7.2,17.2,10.3,0.8823529411764706
17825,0.4,16,7.2,17.2,10.3,0.875
28345,1.4,61,7.2,17.2,10.3,0.6885245901639344
28345,1.4,29,7.2,17.2,10.3,0.7931034482758621
14685,5.9,42,7.2,17.2,10.3,0.9761904761904762
10010,0.6,55,7.2,17.2,10.3,0.7818181818181819
17050,3.6,47,7.2,17.2,10.3,0.9361702127659575
34365,3.7,0,7.2,17.2,10.3,
17050,3.6,204,7.2,17.2,10.3,0.9411764705882353
21000,3.1,86,7.2,17.2,10.3,0.9069767441860465
9855,1.5,16,7.2,17.2,10.3,1.0
11565,1.7,15,7.2,17.2,10.3,0.8666666666666667
13985,1.7,51,7.2,17.2,10.3,0.9019607843137255
13735,1.4,9,7.2,17.2,10.3,0.6666666666666666
25640,9.6,18,7.2,17.2,10.3,0.8333333333333334
26550,6.9,26,7.2,17.2,10.3,0.6923076923076923
28345,1.4,27,7.2,17.2,10.3,0.5185185185185185
16425,4.1,30,7.2,17.2,10.3,0.8666666666666667
17825,0.4,18,7.2,17.2,10.3,1.0
16310,1.4,28,7.2,17.2,10.3,0.9285714285714286
16310,1.4,413,7.2,17.2,10.3,0.648910411622276
14015,2.6,49,7.2,17.2,10.3,0.9387755102040817
21000,3.1,0,7.2,17.2,10.3,
16310,1.4,54,7.2,17.2,10.3,1.0
16310,1.4,236,7.2,17.2,10.3,0.9661016949152542
14075,1.7,34,7.2,17.2,10.3,1.0
10140,3.4,30,7.2,17.2,10.3,1.0
7790,1.4,40,7.2,17.2,10.3,1.0
29180,2.8,20,7.2,17.2,10.3,0.7
28345,1.4,14,7.2,17.2,10.3,0.7857142857142857
25640,9.6,86,7.2,17.2,10.3,0.9883720930232558
18500,1.5,17,7.2,17.2,10.3,0.9411764705882353
29180,2.8,25,7.2,17.2,10.3,1.0
20635,4.6,49,7.2,17.2,10.3,0.9183673469387755
29180,2.8,0,7.2,17.2,10.3,
32790,4.6,37,7.2,17.2,10.3,0.6486486486486487
24775,7.4,45,7.2,17.2,10.3,0.8444444444444444
7790,1.4,701,1.6,7.4,10.3,0.5235378031383737
34635,3.7,48,1.6,7.4,10.3,0.7708333333333334
29180,2.8,76,1.6,7.4,10.3,0.35526315789473684
27870,7.4,352,1.6,7.4,10.3,0.7698863636363636
34650,14.9,12,1.6,7.4,10.3,1.0
26550,9.6,718,1.6,7.4,10.3,0.2116991643454039
21000,3.1,149,1.6,7.4,10.3,0.7986577181208053
16310,1.4,110,1.6,7.4,10.3,0.7909090909090909
16615,3.1,66,1.6,7.4,10.3,0.8939393939393939
16310,1.4,286,1.6,7.4,10.3,0.8111888111888111
43365,7.6,27,1.6,7.4,10.3,0.2962962962962963
18500,1.5,150,1.6,7.4,10.3,0.86
21075,2.2,20,1.6,7.4,10.3,1.0
28345,1.4,83,1.6,7.4,10.3,0.9759036144578314
20840,2.6,41,1.6,7.4,10.3,1.0
16310,1.4,22,1.6,7.4,10.3,0.9090909090909091
43365,7.6,50,1.6,7.4,10.3,0.98
17955,7.3,16,1.6,7.4,10.3,0.9375
15005,2.9,17,1.6,7.4,10.3,0.8823529411764706
17825,0.4,16,1.6,7.4,10.3,0.875
28345,1.4,61,1.6,7.4,10.3,0.6885245901639344
28345,1.4,29,1.6,7.4,10.3,0.7586206896551724
14685,5.9,42,1.6,7.4,10.3,1.0
10010,0.6,55,1.6,7.4,10.3,0.8181818181818182
17050,3.6,47,1.6,7.4,10.3,0.9787234042553191
34365,3.7,0,1.6,7.4,10.3,
17050,3.6,204,1.6,7.4,10.3,0.9362745098039216
21000,3.1,86,1.6,7.4,10.3,0.9069767441860465
9855,1.5,16,1.6,7.4,10.3,1.0
11565,1.7,15,1.6,7.4,10.3,0.8666666666666667
13985,1.7,51,1.6,7.4,10.3,0.9019607843137255
13735,1.4,9,1.6,7.4,10.3,0.6666666666666666
25640,9.6,18,1.6,7.4,10.3,0.7777777777777778
26550,6.9,26,1.6,7.4,10.3,0.6923076923076923
28345,1.4,27,1.6,7.4,10.3,0.5185185185185185
16425,4.1,30,1.6,7.4,10.3,0.8666666666666667
17825,0.4,18,1.6,7.4,10.3,1.0
16310,1.4,28,1.6,7.4,10.3,0.9285714285714286
16310,1.4,413,1.6,7.4,10.3,0.648910411622276
14015,2.6,49,1.6,7.4,10.3,0.9591836734693877
21000,3.1,0,1.6,7.4,10.3,
16310,1.4,54,1.6,7.4,10.3,0.9814814814814815
16310,1.4,236,1.6,7.4,10.3,0.961864406779661
14075,1.7,34,1.6,7.4,10.3,0.9705882352941176
10140,3.4,30,1.6,7.4,10.3,1.0
7790,1.4,40,1.6,7.4,10.3,1.0
29180,2.8,20,1.6,7.4,10.3,0.7
28345,1.4,14,1.6,7.4,10.3,0.8571428571428571
25640,9.6,86,1.6,7.4,10.3,0.9767441860465116
18500,1.5,17,1.6,7.4,10.3,1.0
29180,2.8,25,1.6,7.4,10.3,1.0
20635,4.6,49,1.6,7.4,10.3,0.9183673469387755
29180,2.8,0,1.6,7.4,10.3,
32790,4.6,37,1.6,7.4,10.3,0.6486486486486487
24775,7.4,45,1.6,7.4,10.3,0.8444444444444444
7790,1.4,701,0.4,3.0,10.3,0.5192582025677603
34635,3.7,48,0.4,3.0,10.3,0.7708333333333334
29180,2.8,76,0.4,3.0,10.3,0.35526315789473684
27870,7.4,352,0.4,3.0,10.3,0.7670454545454546
34650,14.9,12,0.4,3.0,10.3,0.9166666666666666
26550,9.6,718,0.4,3.0,10.3,0.20891364902506965
21000,3.1,149,0.4,3.0,10.3,0.8053691275167785
16310,1.4,110,0.4,3.0,10.3,0.8181818181818182
16615,3.1,66,0.4,3.0,10.3,0.8939393939393939
16310,1.4,286,0.4,3.0,10.3,0.8181818181818182
43365,7.6,27,0.4,3.0,10.3,0.2962962962962963
18500,1.5,150,0.4,3.0,10.3,0.86
21075,2.2,20,0.4,3.0,10.3,1.0
28345,1.4,83,0.4,3.0,10.3,0.9879518072289156
20840,2.6,41,0.4,3.0,10.3,0.975609756097561
16310,1.4,22,0.4,3.0,10.3,0.9090909090909091
43365,7.6,50,0.4,3.0,10.3,0.98
17955,7.3,16,0.4,3.0,10.3,0.875
15005,2.9,17,0.4,3.0,10.3,0.8235294117647058
17825,0.4,16,0.4,3.0,10.3,0.875
28345,1.4,61,0.4,3.0,10.3,0.6885245901639344
28345,1.4,29,0.4,3.0,10.3,0.7931034482758621
14685,5.9,42,0.4,3.0,10.3,1.0
10010,0.6,55,0.4,3.0,10.3,0.8181818181818182
17050,3.6,47,0.4,3.0,10.3,0.9574468085106383
34365,3.7,0,0.4,3.0,10.3,
17050,3.6,204,0.4,3.0,10.3,0.9803921568627451
21000,3.1,86,0.4,3.0,10.3,0.9069767441860465
9855,1.5,16,0.4,3.0,10.3,1.0
11565,1.7,15,0.4,3.0,10.3,0.8666666666666667
13985,1.7,51,0.4,3.0,10.3,0.9019607843137255
13735,1.4,9,0.4,3.0,10.3,0.6666666666666666
25640,9.6,18,0.4,3.0,10.3,0.7777777777777778
26550,6.9,26,0.4,3.0,10.3,0.6923076923076923
28345,1.4,27,0.4,3.0,10.3,0.5185185185185185
16425,4.1,30,0.4,3.0,10.3,0.8666666666666667
17825,0.4,18,0.4,3.0,10.3,1.0
16310,1.4,28,0.4,3.0,10.3,0.9642857142857143
16310,1.4,413,0.4,3.0,10.3,0.6513317191283293
14015,2.6,49,0.4,3.0,10.3,0.9795918367346939
21000,3.1,0,0.4,3.0,10.3,
16310,1.4,54,0.4,3.0,10.3,0.9814814814814815
16310,1.4,236,0.4,3.0,10.3,0.9661016949152542
14075,1.7,34,0.4,3.0,10.3,1.0
10140,3.4,30,0.4,3.0,10.3,1.0
7790,1.4,40,0.4,3.0,10.3,1.0
29180,2.8,20,0.4,3.0,10.3,0.7
28345,1.4,14,0.4,3.0,10.3,0.8571428571428571
25640,9.6,86,0.4,3.0,10.3,0.9767441860465116
18500,1.5,17,0.4,3.0,10.3,1.0
29180,2.8,25,0.4,3.0,10.3,1.0
20635,4.6,49,0.4,3.0,10.3,0.9183673469387755
29180,2.8,0,0.4,3.0,10.3,
32790,4.6,37,0.4,3.0,10.3,0.6486486486486487
24775,7.4,45,0.4,3.0,10.3,0.8444444444444444
7790,1.4,701,-0.4,4.3,10.3,0.5278174037089871
34635,3.7,48,-0.4,4.3,10.3,0.7291666666666666
